target,split_id,split_strategy,split_viable,split_reason,train_rows,val_rows,test_rows,train_target_mean,val_target_mean,test_target_mean,train_target_median,val_target_median,test_target_median,train_target_q90,val_target_q90,test_target_q90,target_mean_shift_z,target_median_shift_z,target_q90_shift_z,target_distribution_shift_z,mean_val_rmse,mean_test_rmse,best_admissible_profile,best_admissible_method,best_admissible_val_rmse,best_admissible_test_rmse,best_admissible_val_gain_vs_mean,best_admissible_test_gain_vs_mean,best_admissible_relative_val_gain,split_pass,best_negative_profile,best_negative_method,best_negative_val_rmse,best_negative_test_rmse,negative_control_dominates,nearest_neighbor_val_rmse,nearest_neighbor_test_rmse,nearest_neighbor_val_gain_vs_mean,nearest_neighbor_test_gain_vs_mean,nearest_neighbor_dominates,val_near_duplicate_fraction,test_near_duplicate_fraction
e_form,phase135_registered_split,group_hash_by_chemistry_family_key,true,ok,10233,5070,3625,1.450120199,1.462453649,1.541539310,1.340000000,1.360000000,1.480000000,2.400000000,2.460000000,2.480000000,0.124549701,0.190736466,0.108992266,0.190736466,0.779942937,0.713541064,composition_lattice_descriptors,hist_gradient_boosting,0.487051973,0.412936406,0.292890964,0.300604658,0.375528709,true,dominant_element_shortcut,extra_trees,0.766001407,0.683948540,false,0.624116512,0.571177803,0.155826425,0.142363261,false,0.000000000,0.000000000
e_form,chemistry_family_hash_0,group_hash_by_chemistry_family_key,true,ok,11209,3873,3846,1.530209653,1.403279112,1.366297452,1.420000000,1.280000000,1.300000000,2.520000000,2.400000000,2.220000000,0.212269073,0.181302368,0.388505075,0.388505075,0.734288265,0.670530243,composition_lattice_descriptors,hist_gradient_boosting,0.425859450,0.412081975,0.308428815,0.258448268,0.420037783,true,dominant_element_shortcut,extra_trees,0.679394899,0.649867131,false,0.609873830,0.594993238,0.124414436,0.075537006,false,0.000000000,0.000000000
e_form,chemistry_family_hash_1,group_hash_by_chemistry_family_key,true,ok,11870,3027,4031,1.485545072,1.359920714,1.511262714,1.400000000,1.240000000,1.400000000,2.460000000,2.240000000,2.480000000,0.170291124,0.216889306,0.298222795,0.298222795,0.717141326,0.775168129,composition_lattice_descriptors,hist_gradient_boosting,0.467762898,0.463901690,0.249378428,0.311266438,0.347739586,true,dominant_element_shortcut,extra_trees,0.685447629,0.755810979,false,0.722419859,0.612224026,-0.005278533,0.162944102,false,0.000000000,0.000000000
e_form,chemistry_family_hash_2,group_hash_by_chemistry_family_key,true,ok,10041,3149,5738,1.546776218,1.478939346,1.333816661,1.440000000,1.360000000,1.260000000,2.620000000,2.480000000,2.100000000,0.268521311,0.226962512,0.655669479,0.655669479,0.779541041,0.635083762,composition_lattice_descriptors,hist_gradient_boosting,0.440946913,0.400150823,0.338594128,0.234932939,0.434350612,true,dominant_element_shortcut,extra_trees,0.734831631,0.581289447,false,0.612748443,0.580053963,0.166792598,0.055029799,false,0.000000000,0.000000000
e_form,dominant_element_hash,group_hash_by_dominant_element,true,ok,134,10817,7977,1.837014925,1.287772950,1.713150307,1.660000000,1.220000000,1.600000000,2.834000000,2.140000000,2.740000000,0.757522139,0.606854094,0.957174412,0.957174412,0.861894672,0.780971357,composition_lattice_descriptors,hist_gradient_boosting,0.610171265,0.868407603,0.251723407,-0.087436246,0.292058200,false,dominant_element_shortcut,extra_trees,0.682132954,0.965260895,false,1.082112267,0.914923094,-0.220217595,-0.133951737,false,0.000000000,0.000000000
e_form,lattice_volume_bins,quartile_bins_by_lattice_volume,true,ok,9464,4732,4732,1.562128064,1.429657650,1.329814032,1.420000000,1.340000000,1.300000000,2.700000000,2.380000000,2.020000000,0.284809294,0.147116018,0.833657434,0.833657434,0.752458765,0.584392196,composition_lattice_descriptors,extra_trees,0.515785439,0.427272654,0.236673327,0.157119541,0.314533284,true,chemistry_family_shortcut,knn,0.688697026,0.559720731,false,0.863530615,0.627784280,-0.111071849,-0.043392085,false,0.000000000,0.000000000
e_form,volume_per_site_bins,quartile_bins_by_volume_per_site,true,ok,9464,4732,4732,1.357998732,1.329814032,1.837916314,1.300000000,1.300000000,1.660000000,2.180000000,2.020000000,3.160000000,0.705498799,0.529214967,1.440640744,1.440640744,0.536971886,1.020934455,composition_lattice_descriptors,hist_gradient_boosting,0.413558658,0.649108252,0.123413227,0.371826203,0.229831823,true,dominant_element_shortcut,extra_trees,0.509148631,0.985893972,false,0.611168110,1.070153093,-0.074196224,-0.049218638,false,0.000000000,0.000000000
e_form,element_count_bins,quartile_bins_by_element_count,true,ok,9464,4732,4732,1.453455199,1.567413356,1.409404057,1.340000000,1.480000000,1.300000000,2.380000000,2.620000000,2.340000000,0.160451361,0.197117881,0.337916368,0.337916368,0.828790158,0.714548545,composition_lattice_descriptors,hist_gradient_boosting,0.457187387,0.390596324,0.371602772,0.323952222,0.448367742,true,chemistry_family_shortcut,knn,0.736504845,0.650800524,false,0.653313616,0.719474425,0.175476542,-0.004925880,false,0.000633981,0.005494505
e_form,density_anisotropy_bins,quartile_bins_by_density_z_proxy_abc_anisotropy,true,ok,11841,3528,3559,1.447881091,1.353809524,1.663725766,1.340000000,1.300000000,1.560000000,2.380000000,2.160000000,2.800000000,0.293547698,0.299198920,0.571197939,0.571197939,0.665259590,0.834982165,composition_lattice_descriptors,hist_gradient_boosting,0.381949814,0.415455965,0.283309775,0.419526200,0.425863497,true,chemistry_family_shortcut,knn,0.603563050,0.733061290,false,0.697788132,0.785136007,-0.032528542,0.049846158,false,0.006519274,0.004495645
