seed,case_id,split,variant_id,family,field_rmse,hot_q90_rmse,gradient_q90_rmse,closure_abs_error,coverage90_mean,selection_score
173,P169-CASE-068,val,grid_least_squares_source_closure_control,control,0.0196133108,0.040358851,0.0471528564,0.017339424,0,0.0654049346
173,P169-CASE-068,val,no_closure_source_control,control,0.0243778615,0.028278782,0.0459973125,0.115,0,0.1408833491
173,P169-CASE-068,val,wrong_source_prior_control,control,0.7798058578,1.304926724,1.741600246,0.41214273,0,1.544058275
173,P169-CASE-068,val,data_only_sensor_regression_control,control,2.084823985,4.524947565,2.804147044,0.115,0,3.376478202
173,P169-CASE-068,val,fixed_nominal_source_closure_control,control,1.125968206,2.133720076,2.388346846,1.346701026,0,2.821572675
173,P169-CASE-070,test,calibrated_hidden_source_closure_parameter_head,mechanism_candidate,0.0209401254,0.0382132316,0.0449561535,0.0166796783,1,0.0475881458
173,P169-CASE-070,test,posterior_only_calibrated_bayesian_no_neural,control,0.0209401254,0.0382132316,0.0449561535,0.0187893395,1,0.0491703917
173,P169-CASE-070,test,grid_least_squares_source_closure_control,control,0.0224971046,0.0410908765,0.0480925881,0.0215404896,0,0.0716799059
173,P169-CASE-070,test,no_closure_source_control,control,0.0201341622,0.0374164709,0.0464584299,0.035,0,0.0785132994
173,P169-CASE-070,test,wrong_source_prior_control,control,0.7988454576,1.421549234,1.812505339,0.3166153766,0,1.521867371
173,P169-CASE-070,test,data_only_sensor_regression_control,control,2.131992995,4.607688283,2.884882249,0.035,0,3.388268877
173,P169-CASE-070,test,fixed_nominal_source_closure_control,control,1.14754911,2.264035037,2.427272395,1.368126453,0,2.889178197
173,P169-CASE-072,test,calibrated_hidden_source_closure_parameter_head,mechanism_candidate,0.0152424796,0.0186994287,0.0300583069,0.0393457637,1,0.0534975188
173,P169-CASE-072,test,posterior_only_calibrated_bayesian_no_neural,control,0.0152424796,0.0186994287,0.0300583069,0.0288359017,1,0.0456151223
173,P169-CASE-072,test,grid_least_squares_source_closure_control,control,0.0155260353,0.0191911821,0.0306677393,0.0295404313,0,0.0645863692
173,P169-CASE-072,test,no_closure_source_control,control,0.019465321,0.0159813292,0.0273057648,0.115,0,0.1316421633
173,P169-CASE-072,test,wrong_source_prior_control,control,0.6228365089,0.9001874902,1.26018171,0.6125450783,0,1.408300987
173,P169-CASE-072,test,data_only_sensor_regression_control,control,1.816588153,3.683261952,2.166087933,0.115,0,2.876099337
173,P169-CASE-072,test,fixed_nominal_source_closure_control,control,0.9555843786,1.721097063,2.036758115,1.209313967,0,2.430465078
173,P169-CASE-075,val,calibrated_hidden_source_closure_parameter_head,mechanism_candidate,0.0159893713,0.022548357,0.0339937783,0.0395566614,1,0.0555659166
173,P169-CASE-075,val,posterior_only_calibrated_bayesian_no_neural,control,0.0159893713,0.022548357,0.0339937783,0.0325401199,1,0.0503035105
173,P169-CASE-075,val,grid_least_squares_source_closure_control,control,0.0159893851,0.0225483787,0.0339938046,0.0325400862,0,0.068303506
173,P169-CASE-075,val,no_closure_source_control,control,0.0211252062,0.0286121218,0.0394387323,0.105,0,0.1295415037
173,P169-CASE-075,val,wrong_source_prior_control,control,0.6339892666,0.9220256216,1.261103305,0.6900568309,0,1.482047345
173,P169-CASE-075,val,data_only_sensor_regression_control,control,1.827368006,3.73134107,2.202806166,0.105,0,2.892666836
173,P169-CASE-075,val,fixed_nominal_source_closure_control,control,0.9687158241,1.734728384,2.093100381,1.16392819,0,2.417917681
173,P169-CASE-077,val,calibrated_hidden_source_closure_parameter_head,mechanism_candidate,0.0102485157,0.0157203863,0.0161628803,0.0129968688,1,0.0267565326
173,P169-CASE-077,val,posterior_only_calibrated_bayesian_no_neural,control,0.0102485157,0.0157203863,0.0161628803,0.0178529646,1,0.0303986044
173,P169-CASE-077,val,grid_least_squares_source_closure_control,control,0.0102485157,0.0157203863,0.0161628803,0.0178529646,0,0.0483986044
173,P169-CASE-077,val,no_closure_source_control,control,0.0110119497,0.0154364816,0.0149286297,0.045,0,0.069342109
173,P169-CASE-077,val,wrong_source_prior_control,control,0.499456639,0.6463873875,0.8857326491,0.7502716121,0,1.30001109
173,P169-CASE-077,val,data_only_sensor_regression_control,control,1.531823648,2.910617016,1.496382898,0.045,0,2.317335341
173,P169-CASE-077,val,fixed_nominal_source_closure_control,control,0.8456150131,1.442252161,1.742319739,1.183331206,0,2.215795824
173,P169-CASE-079,test,calibrated_hidden_source_closure_parameter_head,mechanism_candidate,0.009077387,0.0101913186,0.0166968336,0.0213965664,1,0.0308327589
173,P169-CASE-079,test,posterior_only_calibrated_bayesian_no_neural,control,0.009077387,0.0101913186,0.0166968336,0.0006644582,1,0.0152836778
173,P169-CASE-079,test,grid_least_squares_source_closure_control,control,0.009077387,0.0101913186,0.0166968336,0.0006644582,0,0.0332836778
173,P169-CASE-079,test,no_closure_source_control,control,0.0162559594,0.0173220746,0.0270952501,0.105,0,0.1211798993
173,P169-CASE-079,test,wrong_source_prior_control,control,0.4966673461,0.615351496,0.8771649212,0.7680534305,0,1.30349421
173,P169-CASE-079,test,data_only_sensor_regression_control,control,1.525444695,2.87820027,1.553984974,0.105,0,2.355233247
173,P169-CASE-079,test,fixed_nominal_source_closure_control,control,0.841210344,1.340890051,1.779641161,1.156913358,0,2.175037489
