target,split_id,split_strategy,split_viable,split_reason,train_rows,val_rows,test_rows,train_target_mean,val_target_mean,test_target_mean,train_target_median,val_target_median,test_target_median,train_target_q90,val_target_q90,test_target_q90,target_mean_shift_z,target_median_shift_z,target_q90_shift_z,target_distribution_shift_z,mean_val_rmse,mean_test_rmse,best_admissible_profile,best_admissible_method,best_admissible_val_rmse,best_admissible_test_rmse,best_admissible_val_gain_vs_mean,best_admissible_test_gain_vs_mean,best_admissible_relative_val_gain,split_pass,best_negative_profile,best_negative_method,best_negative_val_rmse,best_negative_test_rmse,negative_control_dominates,nearest_neighbor_val_rmse,nearest_neighbor_test_rmse,nearest_neighbor_val_gain_vs_mean,nearest_neighbor_test_gain_vs_mean,nearest_neighbor_dominates,val_near_duplicate_fraction,test_near_duplicate_fraction
log10_g_vrh,phase129_registered_split,group_hash_by_chemistry_family_key,true,ok,6082,2570,2333,1.534239995,1.589768928,1.564026129,1.568201724,1.612783857,1.602059991,1.991226076,1.977723605,2.000000000,0.144026506,0.115633573,0.035021630,0.144026506,0.336058320,0.374112147,composition_lattice_descriptors,hist_gradient_boosting,0.159454651,0.169271687,0.176603670,0.204840460,0.525514944,true,dominant_element_shortcut,extra_trees,0.246425288,0.266872980,false,0.254221635,0.258335882,0.081836686,0.115776265,false,0.000000000,0.000000000
log10_g_vrh,chemistry_family_hash_0,group_hash_by_chemistry_family_key,true,ok,6341,2411,2233,1.532724476,1.602024263,1.560385289,1.556302501,1.633468456,1.612783857,1.986771734,2.021189299,1.968482949,0.181144993,0.201706629,0.089965206,0.201706629,0.347769118,0.367673458,composition_lattice_descriptors,hist_gradient_boosting,0.170128021,0.165568996,0.177641097,0.202104462,0.510801815,true,dominant_element_shortcut,extra_trees,0.252442710,0.273532763,false,0.246110732,0.272007272,0.101658385,0.095666186,false,0.000000000,0.000000000
log10_g_vrh,chemistry_family_hash_1,group_hash_by_chemistry_family_key,true,ok,6346,2029,2610,1.572067607,1.555071585,1.507373746,1.612783857,1.568201724,1.531478917,2.000000000,1.968482949,1.982271233,0.173824905,0.218456949,0.084682663,0.218456949,0.349504076,0.388348062,composition_lattice_descriptors,hist_gradient_boosting,0.170799676,0.175799092,0.178704400,0.212548969,0.511308486,true,dominant_element_shortcut,extra_trees,0.256917189,0.263432684,false,0.250263448,0.271778959,0.099240628,0.116569103,false,0.000000000,0.000000000
log10_g_vrh,chemistry_family_hash_2,group_hash_by_chemistry_family_key,true,ok,6341,2580,2064,1.532383840,1.551900359,1.620677278,1.556302501,1.579783597,1.653212514,1.973127854,1.986771734,2.025305865,0.236676210,0.259773491,0.139866497,0.259773491,0.384318588,0.353630524,composition_lattice_descriptors,hist_gradient_boosting,0.170536091,0.157826253,0.213782497,0.195804271,0.556263744,true,dominant_element_shortcut,extra_trees,0.266429828,0.265342611,false,0.261753431,0.257588440,0.122565157,0.096042084,false,0.000000000,0.000000000
log10_g_vrh,dominant_element_hash,group_hash_by_dominant_element,true,ok,5171,3718,2096,1.527154168,1.630078231,1.482958821,1.556302501,1.681241237,1.462397998,1.995635195,2.000000000,1.954242509,0.262101143,0.318162580,0.105408492,0.318162580,0.339040766,0.378089189,composition_lattice_descriptors,hist_gradient_boosting,0.207408006,0.192699419,0.131632760,0.185389770,0.388250540,true,dominant_element_shortcut,extra_trees,0.323225175,0.399435383,false,0.404459331,0.278289990,-0.065418564,0.099799199,false,0.000000000,0.000000000
log10_g_vrh,lattice_volume_bins,quartile_bins_by_lattice_volume,true,ok,5493,2746,2746,1.644342071,1.539875265,1.385636664,1.662757832,1.568201724,1.431363764,2.037426498,1.934498451,1.908485019,0.792823505,0.709125711,0.395151521,0.792823505,0.347768023,0.501376286,composition_lattice_descriptors,hist_gradient_boosting,0.169918332,0.210869557,0.177849692,0.290506730,0.511403233,true,dominant_element_shortcut,extra_trees,0.257000527,0.328022843,false,0.270291011,0.345612700,0.077477013,0.155763587,false,0.000000000,0.000000000
log10_g_vrh,volume_per_site_bins,quartile_bins_by_volume_per_site,true,ok,5492,2747,2746,1.590026104,1.827268317,1.206808931,1.623249290,1.857332496,1.278753601,1.939519253,2.125152904,1.544068044,1.270751684,1.142350888,1.311319863,1.311319863,0.359120792,0.496753553,composition_lattice_descriptors,hist_gradient_boosting,0.237259915,0.285467565,0.121860877,0.211285988,0.339331165,true,composition_hash_shortcut,knn,0.275419133,0.754142712,false,0.355639917,0.353872381,0.003480875,0.142881171,false,0.000000000,0.000000000
log10_g_vrh,element_count_bins,quartile_bins_by_element_count,true,ok,5492,2746,2747,1.559946693,1.535287176,1.559046571,1.591064607,1.556302501,1.602059991,1.991226076,1.929418926,2.071882007,0.069040863,0.097325742,0.225817685,0.225817685,0.323110547,0.439194667,composition_lattice_descriptors,hist_gradient_boosting,0.159398833,0.206506986,0.163711714,0.232687681,0.506674001,true,dominant_element_shortcut,extra_trees,0.246727580,0.289733394,false,0.234595679,0.296345338,0.088514868,0.142849328,false,0.001092498,0.000000000
log10_g_vrh,density_anisotropy_bins,quartile_bins_by_density_z_proxy_abc_anisotropy,true,ok,7176,1756,2053,1.535859866,1.600018211,1.575676755,1.556302501,1.662757832,1.591064607,1.995635195,1.977723605,1.982271233,0.165711021,0.274957552,0.046262849,0.274957552,0.359170575,0.325832268,composition_lattice_descriptors,hist_gradient_boosting,0.165383054,0.156860317,0.193787521,0.168971951,0.539541752,true,dominant_element_shortcut,extra_trees,0.244173944,0.235079957,false,0.233057357,0.232355795,0.126113219,0.093476473,false,0.001708428,0.000000000
